,created_at,favorite_count,full_text,hashtags,id,id_str,lang,media,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,source,urls,user,user_mentions,handle
85,Sat Sep 07 22:13:32 +0000 2019,150,Elle a écrit l’histoire 🇨🇦. Félicitations @Bandreescu_! Tout le Canada est fier de toi encore une fois. Quelle performance! #SheTheNorth https://t.co/Rhio6nhp5l,[{'text': 'SheTheNorth'}],1170460117818650625,1170460117818650625,fr,"[{'display_url': 'pic.twitter.com/Rhio6nhp5l', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170460117818650625/photo/1', 'id': 1170459968723664896, 'media_url': 'http://pbs.twimg.com/media/ED5PI-OWwAApC_0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ED5PI-OWwAApC_0.jpg', 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1600, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/Rhio6nhp5l'}]",,,,27,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}","[{'id': 2752812749, 'id_str': '2752812749', 'name': 'Bianca', 'screen_name': 'Bandreescu_'}]",@AndrewScheer
86,Sat Sep 07 19:20:33 +0000 2019,475,"As we celebrate the 50th anniversary of the Official Languages Act, we take a moment to pay tribute to our bilingualism as a strength of our county. Canada was built in our two official languages and the equal status of English and French is now part of our identity and history.",[],1170416583363182592,1170416583363182592,en,,,,,105,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
87,Sat Sep 07 19:20:27 +0000 2019,45,"Alors que nous célébrons le 50e anniversaire de la Loi sur les langues officielles, nous prenons un moment pour rendre hommage à notre  bilinguisme en tant que force de notre pays. 1/2",[],1170416556578430977,1170416556578430977,fr,,,,,10,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
88,Sat Sep 07 19:20:21 +0000 2019,44,Le Canada a été bâti dans nos deux langues officielles et l’égalité de statut de l'anglais et du français fait maintenant partie de notre identité et de notre histoire. 2/2,[],1170416533098651649,1170416533098651649,fr,,,,,9,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
89,Sat Sep 07 17:05:46 +0000 2019,1756,"Conservatives will always champion Canadian energy workers! The world needs more Canadian energy, which is why I have a plan to get oil and gas workers back to work. https://t.co/ap1QuaWbTm",[],1170382664668471298,1170382664668471298,en,,,,,554,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://www.cbc.ca/news/canada/calgary/alberta-man-senate-i-heart-oil-gas-t-shirt-security-1.5272580', 'url': 'https://t.co/ap1QuaWbTm'}]","{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
90,Sat Sep 07 17:05:44 +0000 2019,70,"Les conservateurs défendront toujours les travailleurs de l’énergie canadiens! Le monde a besoin de plus d’énergie canadienne, et c’est pourquoi j’ai un plan pour remettre les travailleurs du secteur pétrolier et gazier au travail. https://t.co/ap1QuaWbTm",[],1170382653989806081,1170382653989806081,fr,,,,,16,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://www.cbc.ca/news/canada/calgary/alberta-man-senate-i-heart-oil-gas-t-shirt-security-1.5272580', 'url': 'https://t.co/ap1QuaWbTm'}]","{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
91,Sat Sep 07 15:11:13 +0000 2019,168,"Starting @emondpa’s campaign off on the right note in Sorel-Tracy this morning by announcing my plan to support rural communities. Justin Trudeau's government has ignored these areas. With our plan, we’ll put them back at the center  of our decision making process. https://t.co/rd8UYlb50V",[],1170353837108006915,1170353837108006915,en,"[{'display_url': 'pic.twitter.com/rd8UYlb50V', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170353837108006915/photo/1', 'id': 1170353663350595584, 'media_url': 'http://pbs.twimg.com/media/ED3udL2W4AAEY_N.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ED3udL2W4AAEY_N.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1540, 'h': 1253, 'resize': 'fit'}, 'small': {'w': 680, 'h': 553, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 976, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/rd8UYlb50V'}, {'display_url': 'pic.twitter.com/rd8UYlb50V', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170353837108006915/photo/1', 'id': 1170353663354818560, 'media_url': 'http://pbs.twimg.com/media/ED3udL3XUAAamvb.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ED3udL3XUAAamvb.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 463, 'resize': 'fit'}, 'large': {'w': 1698, 'h': 1156, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 817, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/rd8UYlb50V'}]",,,,55,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}","[{'id': 3679517837, 'id_str': '3679517837', 'name': 'Pierre-André Emond', 'screen_name': 'emondpa'}]",@AndrewScheer
92,Sat Sep 07 15:11:10 +0000 2019,38,"J’ai lancé la campagne de @emondpa à Sorel-Tracy ce matin. J’ai aussi annoncé mon plan pour soutenir les communautés rurales. Le gouvernement de Justin Trudeau les a ignoré trop longtemps. Avec notre plan, nous les remettrons au centre de notre processus décisionnel. https://t.co/ThCsMM3jUw",[],1170353826156752896,1170353826156752896,fr,"[{'display_url': 'pic.twitter.com/ThCsMM3jUw', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170353826156752896/photo/1', 'id': 1170353672079007744, 'media_url': 'http://pbs.twimg.com/media/ED3udsXX4AAjxbA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ED3udsXX4AAjxbA.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1540, 'h': 1253, 'resize': 'fit'}, 'small': {'w': 680, 'h': 553, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 976, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/ThCsMM3jUw'}, {'display_url': 'pic.twitter.com/ThCsMM3jUw', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170353826156752896/photo/1', 'id': 1170353672070606848, 'media_url': 'http://pbs.twimg.com/media/ED3udsVXsAAF3Bh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ED3udsVXsAAF3Bh.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 463, 'resize': 'fit'}, 'large': {'w': 1698, 'h': 1156, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 817, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/ThCsMM3jUw'}]",,,,11,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}","[{'id': 3679517837, 'id_str': '3679517837', 'name': 'Pierre-André Emond', 'screen_name': 'emondpa'}]",@AndrewScheer
93,Sat Sep 07 02:20:01 +0000 2019,317,"We officially launched Jessica Ebacher’s campaign tonight. Conservative Candidates across the country, like Jessica, are working to put more money in your pockets. https://t.co/BDFsDQMQsc",[],1170159757082185728,1170159757082185728,en,"[{'display_url': 'pic.twitter.com/BDFsDQMQsc', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170159757082185728/photo/1', 'id': 1170159731689885696, 'media_url': 'http://pbs.twimg.com/media/ED0-E4HXkAAlDaZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ED0-E4HXkAAlDaZ.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1280, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/BDFsDQMQsc'}, {'display_url': 'pic.twitter.com/BDFsDQMQsc', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170159757082185728/photo/1', 'id': 1170159731694067712, 'media_url': 'http://pbs.twimg.com/media/ED0-E4IXYAAVMNr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ED0-E4IXYAAVMNr.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1479, 'h': 1182, 'resize': 'fit'}, 'small': {'w': 680, 'h': 543, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 959, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/BDFsDQMQsc'}]",,,,72,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
94,Sat Sep 07 02:19:57 +0000 2019,52,"Nous avons officiellement lancé la campagne de Jessica Ebacher ce soir. D’un bout à l’autre du pays, des candidats conservateurs comme Jessica travaillent fort pour mettre plus d’argent dans vos poches. https://t.co/5o7vnmP4gt",[],1170159742242762752,1170159742242762752,fr,"[{'display_url': 'pic.twitter.com/5o7vnmP4gt', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170159742242762752/photo/1', 'id': 1170159728661585920, 'media_url': 'http://pbs.twimg.com/media/ED0-Es1XYAAt56S.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ED0-Es1XYAAt56S.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1280, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/5o7vnmP4gt'}, {'display_url': 'pic.twitter.com/5o7vnmP4gt', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170159742242762752/photo/1', 'id': 1170159728661606406, 'media_url': 'http://pbs.twimg.com/media/ED0-Es1XsAYUgly.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ED0-Es1XsAYUgly.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1479, 'h': 1182, 'resize': 'fit'}, 'small': {'w': 680, 'h': 543, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 959, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/5o7vnmP4gt'}]",,,,14,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
95,Sat Sep 07 00:49:02 +0000 2019,1088,We have suspended all campaign activities in Atlantic Canada this weekend as Hurricane Dorian makes landfall. We urge all other parties to do the same. Please take all proper precautions to stay safe during the storm.,[],1170136859776815107,1170136859776815107,en,,,,,242,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
96,Sat Sep 07 00:48:57 +0000 2019,52,Nous avons suspendu toutes nos activités de campagne au Canada atlantique ce week-end en raison du passage de l’ouragan Dorian. Nous demandons à tous les autres partis à faire de même. Assurez-vous de prendre toutes les précautions nécessaires pour rester en sécurité.,[],1170136838796972032,1170136838796972032,fr,,,,,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
97,Sat Sep 07 00:32:00 +0000 2019,92,"Alors que Justin Trudeau se concentre sur des attaques personnelles, je me concentre sur vous et ce que je peux faire pour diminuer le coût de la vie. https://t.co/N4oCu47o7C",[],1170132573709721600,1170132573709721600,fr,"[{'display_url': 'pic.twitter.com/N4oCu47o7C', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170132573709721600/video/1', 'id': 1170114204558352388, 'media_url': 'http://pbs.twimg.com/media/ED0VLTIXoAAQFi6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ED0VLTIXoAAQFi6.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'type': 'video', 'url': 'https://t.co/N4oCu47o7C', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 30030, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1170114204558352388/vid/1280x720/kmwxHgu3yH7sW4jA.mp4?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1170114204558352388/vid/640x360/PXOsguql8nXjuAnL.mp4?tag=13'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1170114204558352388/vid/480x270/U6Tu9crn8IO5ysmX.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1170114204558352388/pl/mB6r7fgISYiXBPGy.m3u8?tag=13'}]}}]",,,,34,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
98,Sat Sep 07 00:32:00 +0000 2019,2987,"While Justin Trudeau is focused on personal attacks, I’m focused on you and the things I can do to help make your life more affordable. https://t.co/G4lW3cj8wM",[],1170132573621637121,1170132573621637121,en,"[{'display_url': 'pic.twitter.com/G4lW3cj8wM', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170132573621637121/video/1', 'id': 1170114172740390914, 'media_url': 'http://pbs.twimg.com/media/ED0VG8aXYAAj_zv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ED0VG8aXYAAj_zv.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'type': 'video', 'url': 'https://t.co/G4lW3cj8wM', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 30030, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1170114172740390914/vid/1280x720/PWNNkmRLKdkGobHB.mp4?tag=13'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1170114172740390914/vid/480x270/5ktEkpmP1KPZEkY8.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1170114172740390914/pl/ytpBetfa-Msl8PYw.m3u8?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1170114172740390914/vid/640x360/m4yAe25EOTlANa65.mp4?tag=13'}]}}]",,,,943,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
99,Fri Sep 06 23:45:00 +0000 2019,29,Un nouveau gouvernement conservateur protégera vos renseignements personnels en ligne. J’ai décrit mon plan pour donner la priorité à la cybersécurité aujourd’hui à Montréal à la @chambremontreal. https://t.co/DYqVSp7hXo,[],1170120745852293120,1170120745852293120,fr,,"{'created_at': 'Fri Sep 06 18:16:07 +0000 2019', 'favorite_count': 8, 'full_text': 'Scheer promet une meilleure protection des renseignements personnels https://t.co/gKRlh8WZ56 https://t.co/O6s7XrGaSq', 'hashtags': [], 'id': 1170037980796456960, 'id_str': '1170037980796456960', 'lang': 'fr', 'media': [{'display_url': 'pic.twitter.com/O6s7XrGaSq', 'expanded_url': 'https://twitter.com/tvanouvelles/status/1170037980796456960/photo/1', 'id': 1170037815901655040, 'media_url': 'http://pbs.twimg.com/media/EDzPMcaXkAAQrtI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDzPMcaXkAAQrtI.jpg', 'sizes': {'large': {'w': 1200, 'h': 796, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 451, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 796, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/O6s7XrGaSq'}], 'retweet_count': 3, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'urls': [{'expanded_url': 'https://www.tvanouvelles.ca/2019/09/06/scheer-promet-une-meilleure-protection-des-renseignements-personnels', 'url': 'https://t.co/gKRlh8WZ56'}], 'user': {'id': 85334007, 'id_str': '85334007'}, 'user_mentions': []}",1.170037980796457e+18,1170037980796456960,3,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://twitter.com/tvanouvelles/status/1170037980796456960', 'url': 'https://t.co/DYqVSp7hXo'}]","{'id': 256360738, 'id_str': '256360738'}","[{'id': 33603450, 'id_str': '33603450', 'name': 'Chambre de commerce', 'screen_name': 'chambremontreal'}]",@AndrewScheer
100,Fri Sep 06 23:45:00 +0000 2019,274,A new Conservative government will protect your personal information online. I outlined my plan to prioritize cyber security today in Montreal at @chambremontreal. https://t.co/DYqVSoPGyO,[],1170120745688547329,1170120745688547329,en,,"{'created_at': 'Fri Sep 06 18:16:07 +0000 2019', 'favorite_count': 8, 'full_text': 'Scheer promet une meilleure protection des renseignements personnels https://t.co/gKRlh8WZ56 https://t.co/O6s7XrGaSq', 'hashtags': [], 'id': 1170037980796456960, 'id_str': '1170037980796456960', 'lang': 'fr', 'media': [{'display_url': 'pic.twitter.com/O6s7XrGaSq', 'expanded_url': 'https://twitter.com/tvanouvelles/status/1170037980796456960/photo/1', 'id': 1170037815901655040, 'media_url': 'http://pbs.twimg.com/media/EDzPMcaXkAAQrtI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDzPMcaXkAAQrtI.jpg', 'sizes': {'large': {'w': 1200, 'h': 796, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 451, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 796, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/O6s7XrGaSq'}], 'retweet_count': 3, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'urls': [{'expanded_url': 'https://www.tvanouvelles.ca/2019/09/06/scheer-promet-une-meilleure-protection-des-renseignements-personnels', 'url': 'https://t.co/gKRlh8WZ56'}], 'user': {'id': 85334007, 'id_str': '85334007'}, 'user_mentions': []}",1.170037980796457e+18,1170037980796456960,79,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://twitter.com/tvanouvelles/status/1170037980796456960', 'url': 'https://t.co/DYqVSoPGyO'}]","{'id': 256360738, 'id_str': '256360738'}","[{'id': 33603450, 'id_str': '33603450', 'name': 'Chambre de commerce', 'screen_name': 'chambremontreal'}]",@AndrewScheer
101,Fri Sep 06 23:31:28 +0000 2019,2413,"Don’t fall for Liberal fear-mongering. A new Conservative government will fund *all* infrastructure projects that have been approved to date. However, unlike the Liberals, we’ll actually get the projects built.",[],1170117339507019777,1170117339507019777,en,,,,,754,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
102,Fri Sep 06 23:31:21 +0000 2019,34,"Ne tombez pas dans le piège des propos alarmistes des libéraux. Un nouveau gouvernement conservateur financera *tous* les projets d’infrastructure déjà approuvés, et, contrairement aux libéraux, nous réaliserons *vraiment* ces projets.",[],1170117311866507267,1170117311866507267,fr,,,,,6,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
103,Fri Sep 06 22:45:56 +0000 2019,53,I’m kicking off Jessica Ebacher’s campaign in Drummondville! We’re working to help you get ahead. WATCH LIVE: https://t.co/bLV7Bo5cHS,[],1170105882971189248,1170105882971189248,en,,,,,11,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://www.facebook.com/AndrewScheerMP/videos/2409218902672549/', 'url': 'https://t.co/bLV7Bo5cHS'}]","{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
104,Fri Sep 06 22:45:54 +0000 2019,14,Je lance la campagne de Jessica Ebacher à Drummondville! Nous travaillons pour vous aider à améliorer votre quotidien. EN DIRECT: https://t.co/bLV7Bo5cHS,[],1170105872342761472,1170105872342761472,fr,,,,,2,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://www.facebook.com/AndrewScheerMP/videos/2409218902672549/', 'url': 'https://t.co/bLV7Bo5cHS'}]","{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
105,Fri Sep 06 21:14:57 +0000 2019,318,"As Prime Minister, I'll establish a Cabinet Committee on Cyber Security and Data Privacy and conduct quarterly cyber security testing on all departments. Unveiled this plan at @chambremontreal today. https://t.co/i6KKbjPuBq",[],1170082986823507968,1170082986823507968,en,"[{'display_url': 'pic.twitter.com/i6KKbjPuBq', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170082986823507968/photo/1', 'id': 1170082933086072833, 'media_url': 'http://pbs.twimg.com/media/EDz4OnBXsAEtZi8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDz4OnBXsAEtZi8.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1365, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/i6KKbjPuBq'}, {'display_url': 'pic.twitter.com/i6KKbjPuBq', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170082986823507968/photo/1', 'id': 1170082933123801089, 'media_url': 'http://pbs.twimg.com/media/EDz4OnKXYAE9JcH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDz4OnKXYAE9JcH.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1365, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/i6KKbjPuBq'}]",,,,115,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}","[{'id': 33603450, 'id_str': '33603450', 'name': 'Chambre de commerce', 'screen_name': 'chambremontreal'}]",@AndrewScheer
106,Fri Sep 06 21:14:09 +0000 2019,45,"En tant que premier ministre, je vais créer un comité du Cabinet sur la cybersécurité et la confidentialité des données qui vérifiera l’efficacité de la cybersécurité tous les trois mois dans tous les ministères. J’ai présenté ce plan à la @chambremontreal aujourd’hui. https://t.co/4V8peeM1O7",[],1170082785891168256,1170082785891168256,fr,"[{'display_url': 'pic.twitter.com/4V8peeM1O7', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170082785891168256/photo/1', 'id': 1170082762012942337, 'media_url': 'http://pbs.twimg.com/media/EDz4EpuW4AE-AsB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDz4EpuW4AE-AsB.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1365, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/4V8peeM1O7'}, {'display_url': 'pic.twitter.com/4V8peeM1O7', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1170082785891168256/photo/1', 'id': 1170082762033946625, 'media_url': 'http://pbs.twimg.com/media/EDz4EpzXYAE4MNn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EDz4EpzXYAE4MNn.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1365, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/4V8peeM1O7'}]",,,,12,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],"{'id': 256360738, 'id_str': '256360738'}","[{'id': 33603450, 'id_str': '33603450', 'name': 'Chambre de commerce', 'screen_name': 'chambremontreal'}]",@AndrewScheer
107,Fri Sep 06 18:07:44 +0000 2019,1797,"I told Trudeau to take China to the WTO immediately. He had to think about it for over 120 days. But when China wanted $250 million for their infrastructure bank, Trudeau made it happen overnight. #NotAsAdvertised https://t.co/TnsZq0lYJu",[{'text': 'NotAsAdvertised'}],1170035872521216000,1170035872521216000,en,,"{'created_at': 'Mon Apr 29 19:16:51 +0000 2019', 'favorite_count': 617, 'full_text': 'Justin Trudeau’s failed relationship with China and his slow response to this crisis is costing Canadian farmers and their families. Canadians deserve better. Canada’s Conservatives will always fight for hardworking farmers and the communities who rely on them. https://t.co/w2wfxuwiEs', 'hashtags': [], 'id': 1122942840772997132, 'id_str': '1122942840772997132', 'lang': 'en', 'media': [{'display_url': 'pic.twitter.com/w2wfxuwiEs', 'expanded_url': 'https://twitter.com/AndrewScheer/status/1122942840772997132/photo/1', 'id': 1122942167406792704, 'media_url': 'http://pbs.twimg.com/media/D5V985-W0AAqOL9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D5V985-W0AAqOL9.jpg', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1600, 'h': 1600, 'resize': 'fit'}}, 'type': 'photo', 'url': 'https://t.co/w2wfxuwiEs'}], 'retweet_count': 198, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'urls': [], 'user': {'id': 256360738, 'id_str': '256360738'}, 'user_mentions': []}",1.1229428407729971e+18,1122942840772997132,878,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[{'expanded_url': 'https://twitter.com/AndrewScheer/status/1122942840772997132', 'url': 'https://t.co/TnsZq0lYJu'}]","{'id': 256360738, 'id_str': '256360738'}",[],@AndrewScheer
